"subject_id","itemA","itemB","domain_itemA","domain_itemB","trial_type_order","freesort_distance","causal_distance"
"subj_10","get tired","remember something","bio","mind","causation_first",0.82,0.5
"subj_10","take a walk","remember something","action","mind","causation_first",0.58,0.26
"subj_10","kick something","remember something","action","mind","causation_first",0.53,0.26
"subj_10","hear something","remember something","mind","mind","causation_first",0.07,0
"subj_10","jump up and down","remember something","action","mind","causation_first",1,0.49
"subj_10","sit down","remember something","action","mind","causation_first",0.72,0.26
"subj_10","experience pain","remember something","bio","mind","causation_first",0.91,0
"subj_10","think about something","hear something","mind","mind","causation_first",0.26,1
"subj_10","become hungry","hear something","bio","mind","causation_first",0.11,1
"subj_10","see something","hear something","mind","mind","causation_first",0.83,1
"subj_10","choose what to do","hear something","mind","mind","causation_first",0.45,1
"subj_10","reach for something","hear something","action","mind","causation_first",0.46,0.26
"subj_10","get sick","hear something","bio","mind","causation_first",0.66,1
"subj_10","feel scared","hear something","bio","mind","causation_first",0.28,1
"subj_10","get tired","hear something","bio","mind","causation_first",0.72,1
"subj_10","take a walk","hear something","action","mind","causation_first",0.5,0
"subj_10","kick something","hear something","action","mind","causation_first",0.46,0
"subj_10","remember something","hear something","mind","mind","causation_first",0.07,1
"subj_10","jump up and down","hear something","action","mind","causation_first",0.93,0
"subj_10","sit down","hear something","action","mind","causation_first",0.62,0
"subj_10","experience pain","hear something","bio","mind","causation_first",0.86,0.72
"subj_10","think about something","jump up and down","mind","action","causation_first",0.85,0
"subj_10","become hungry","jump up and down","bio","action","causation_first",0.97,1
"subj_10","see something","jump up and down","mind","action","causation_first",0.23,0.5
"subj_10","choose what to do","jump up and down","mind","action","causation_first",0.45,0
"subj_10","reach for something","jump up and down","action","action","causation_first",0.44,1
"subj_10","get sick","jump up and down","bio","action","causation_first",0.66,1
"subj_10","feel scared","jump up and down","bio","action","causation_first",0.78,0
"subj_10","get tired","jump up and down","bio","action","causation_first",0.46,1
"subj_10","take a walk","jump up and down","action","action","causation_first",0.39,0.93
"subj_10","kick something","jump up and down","action","action","causation_first",0.44,1
"subj_10","remember something","jump up and down","mind","action","causation_first",1,0
"subj_10","hear something","jump up and down","mind","action","causation_first",0.93,0
"subj_10","sit down","jump up and down","action","action","causation_first",0.51,1
"subj_10","experience pain","jump up and down","bio","action","causation_first",0.22,0.25
"subj_10","think about something","sit down","mind","action","causation_first",0.41,0
"subj_10","become hungry","sit down","bio","action","causation_first",0.73,0.5
"subj_10","see something","sit down","mind","action","causation_first",0.28,0.24
"subj_10","choose what to do","sit down","mind","action","causation_first",0.27,0
"subj_10","reach for something","sit down","action","action","causation_first",0.31,0.75
"subj_10","get sick","sit down","bio","action","causation_first",0.12,0
"subj_10","feel scared","sit down","bio","action","causation_first",0.34,0
"subj_10","get tired","sit down","bio","action","causation_first",0.06,0
"subj_10","take a walk","sit down","action","action","causation_first",0.3,0.5
"subj_10","kick something","sit down","action","action","causation_first",0.35,0.77
"subj_10","remember something","sit down","mind","action","causation_first",0.72,0
"subj_10","hear something","sit down","mind","action","causation_first",0.62,0
"subj_10","jump up and down","sit down","action","action","causation_first",0.51,0.27
"subj_10","experience pain","sit down","bio","action","causation_first",0.64,0
"subj_10","think about something","experience pain","mind","bio","causation_first",0.87,0.5
"subj_10","become hungry","experience pain","bio","bio","causation_first",0.86,1
"subj_10","see something","experience pain","mind","bio","causation_first",0.44,1
"subj_10","choose what to do","experience pain","mind","bio","causation_first",0.46,0.79
"subj_10","reach for something","experience pain","action","bio","causation_first",0.41,0.01
"subj_10","get sick","experience pain","bio","bio","causation_first",0.79,0.05
"subj_10","feel scared","experience pain","bio","bio","causation_first",0.8,1
"subj_10","get tired","experience pain","bio","bio","causation_first",0.63,0.75
"subj_10","take a walk","experience pain","action","bio","causation_first",0.39,0
"subj_10","kick something","experience pain","action","bio","causation_first",0.4,0
"subj_10","remember something","experience pain","mind","bio","causation_first",0.91,0.78
"subj_10","hear something","experience pain","mind","bio","causation_first",0.86,1
"subj_10","jump up and down","experience pain","action","bio","causation_first",0.22,0
"subj_10","sit down","experience pain","action","bio","causation_first",0.64,0
"subj_11","hear something","think about something","mind","mind","causation_second",0.41,0.22
"subj_11","take a walk","think about something","action","mind","causation_second",0.37,0.23
"subj_11","get sick","think about something","bio","mind","causation_second",0.38,0.22
"subj_11","see something","think about something","mind","mind","causation_second",0.46,0.06
"subj_11","remember something","think about something","mind","mind","causation_second",0.58,0.23
"subj_11","feel scared","think about something","bio","mind","causation_second",0.2,0.22
"subj_11","experience pain","think about something","bio","mind","causation_second",0.64,0.26
"subj_11","sit down","think about something","action","mind","causation_second",0.28,0.1
"subj_11","choose what to do","think about something","mind","mind","causation_second",0.3,0.24
"subj_11","reach for something","think about something","action","mind","causation_second",0.31,0.04
"subj_11","get tired","think about something","bio","mind","causation_second",0.59,0.21
"subj_11","jump up and down","think about something","action","mind","causation_second",0.33,0.02
"subj_11","become hungry","think about something","bio","mind","causation_second",0.5,0.23
"subj_11","kick something","think about something","action","mind","causation_second",0.47,0.17
"subj_11","think about something","hear something","mind","mind","causation_second",0.41,0.23
"subj_11","take a walk","hear something","action","mind","causation_second",0.62,0
"subj_11","get sick","hear something","bio","mind","causation_second",0,0.66
"subj_11","see something","hear something","mind","mind","causation_second",0.2,0.23
"subj_11","remember something","hear something","mind","mind","causation_second",0.84,0.24
"subj_11","feel scared","hear something","bio","mind","causation_second",0.41,0.23
"subj_11","experience pain","hear something","bio","mind","causation_second",0.76,0.17
"subj_11","sit down","hear something","action","mind","causation_second",0.73,0.2
"subj_11","choose what to do","hear something","mind","mind","causation_second",0.08,0.15
"subj_11","reach for something","hear something","action","mind","causation_second",0.09,0.83
"subj_11","get tired","hear something","bio","mind","causation_second",0.52,0.13
"subj_11","jump up and down","hear something","action","mind","causation_second",0.07,0.17
"subj_11","become hungry","hear something","bio","mind","causation_second",0.58,0.17
"subj_11","kick something","hear something","action","mind","causation_second",0.19,0.17
"subj_11","think about something","take a walk","mind","action","causation_second",0.37,0.07
"subj_11","hear something","take a walk","mind","action","causation_second",0.62,0.08
"subj_11","get sick","take a walk","bio","action","causation_second",0.61,0.1
"subj_11","see something","take a walk","mind","action","causation_second",0.51,0.06
"subj_11","remember something","take a walk","mind","action","causation_second",0.19,0.08
"subj_11","feel scared","take a walk","bio","action","causation_second",0.61,0.09
"subj_11","experience pain","take a walk","bio","action","causation_second",0.26,0.11
"subj_11","sit down","take a walk","action","action","causation_second",0.41,0.1
"subj_11","choose what to do","take a walk","mind","action","causation_second",0.55,0.08
"subj_11","reach for something","take a walk","action","action","causation_second",0.59,0.08
